Price,Open,High,Low,Close,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2020-01-02,71.62708447362316,72.68128119000231,71.37321069958021,72.62083435058594,135480400
2020-01-03,71.84711001739942,72.67643886208242,71.6899497146884,71.91481018066406,146322800
2020-01-06,71.03470938256737,72.52653323692198,70.78324846628296,72.48784637451172,118387200
2020-01-07,72.49752175701711,72.75381577050801,71.9269071243437,72.14693450927734,108872000
2020-01-08,71.84952541053639,73.60973691556963,71.84952541053639,73.30750274658203,132079200
2020-01-09,74.28674110091968,75.05804331745496,74.03528757623693,74.86461639404297,170108400
2020-01-10,75.09916946286842,75.59967116208304,74.53096758540974,75.03388214111328,140644800
2020-01-13,75.3506140079616,76.66351755996668,75.23213318778205,76.63691711425781,121532000
2020-01-14,76.5740713542954,76.78442520845898,75.47877474428456,75.60208129882812,161954400
2020-01-15,75.4014053711113,76.28392794287467,74.84528990021097,75.27809143066406,121923600
2020-01-16,75.82210636141797,76.33228158869747,75.45942527825108,76.22105407714844,108829200
2020-01-17,76.47009335198214,77.06730848616459,76.16302603037396,77.06489562988281,137816400
2020-01-21,76.69251711941031,77.13498464815184,76.40478963144653,76.54261016845703,110843200
2020-01-22,77.02863128965336,77.36955242966053,76.72156392949498,76.81586456298828,101832400
2020-01-23,76.86902733138429,77.26555469566965,76.3201653975001,77.1857681274414,104472000
2020-01-24,77.43240119345582,78.17710300745777,76.772319051517,76.96333312988281,146537600
2020-01-27,74.96859100895418,75.38204534370864,73.71613420898714,74.70021057128906,161940000
2020-01-28,75.58273394834251,76.98509775416542,75.48360024038988,76.81343078613281,162234000
2020-01-29,78.44790323902978,79.26997869647961,77.70561435491118,78.42130279541016,216229200
2020-01-30,77.50253703825538,78.3608793764205,77.06973551628201,78.30768585205078,126743200
2020-01-31,77.59682491329659,78.01995284367814,74.54063615595594,74.83561706542969,199588400
2020-02-03,73.57589206005755,75.79791852993898,73.07297758859362,74.63008880615234,173788400
2020-02-04,76.2379657074683,77.28490902345662,75.83176474651968,77.0938949584961,136616400
2020-02-05,78.22302830628803,78.52284958990063,77.11806590135353,77.7225341796875,118826800
2020-02-06,77.99335327455661,78.63408832571153,77.43482504328904,78.63166809082031,105425600
2020-02-07,78.12997524636046,78.3796069749616,77.07085803475874,77.56285095214844,117684000
2020-02-10,76.14505787629706,77.93125915527344,76.06508191592617,77.93125915527344,109348800
2020-02-11,78.42810123691775,78.50080665271824,77.24295118542182,77.46107482910156,94323200
2020-02-12,77.91184313382713,79.30541981693399,77.91184313382713,79.30057525634766,113730400
2020-02-13,78.57108938477977,79.06308239609403,78.36750683488538,78.73589324951172,94747600
2020-02-14,78.70437073623225,79.00490364230242,78.24631193166864,78.7552719116211,80113600
2020-02-18,76.43102645153198,77.49499569716498,76.24925554684746,77.31322479248047,152531200
2020-02-19,77.5555836361956,78.66317609010646,77.5555836361956,78.43292999267578,93984000
2020-02-20,78.19298631382561,78.68255321990893,77.12174667637375,77.62828063964844,100566000
2020-02-21,77.22111592621015,77.66464101568167,75.25314438056381,75.87116241455078,129554000
2020-02-24,72.04429714392029,73.7214326099496,70.09813688315359,72.26726531982422,222195200
2020-02-25,72.93861510277681,73.32154259168735,69.34681990026353,69.81941986083984,230673600
2020-02-26,69.4437526290761,72.19455366055257,69.43648208910632,70.927001953125,198054800
2020-02-27,68.12772839099156,69.31529668003056,66.15490485834736,66.2906265258789,320605600
2020-02-28,62.34984454807426,67.4757824380709,62.134139530313654,66.2518539428711,426510000
2020-03-02,68.41371468951469,73.0573558601896,67.30854828272852,72.4199447631836,341397200
2020-03-03,73.59782628927844,73.6778022281249,69.26682558358837,70.11994171142578,319475600
2020-03-04,71.84555625982283,73.53238817702517,71.04334126232827,73.37242889404297,219178400
2020-03-05,71.6225878078589,72.5993032659202,70.62648670581913,70.9924545288086,187572800
2020-03-06,68.34584584309786,70.48347300946683,68.15923041604361,70.04964447021484,226176800
2020-03-09,63.922752484590724,67.39821044302454,63.74098162444497,64.50926971435547,286744800
2020-03-10,67.16799216221737,69.4219485531025,65.28484074636239,69.15534973144531,285290000
2020-03-11,67.22859634252309,68.15683675373784,65.88833141686193,66.7535629272461,255598800
2020-03-12,62.02992228152743,65.43751995097615,60.105573880896614,60.16131591796875,418474000
2020-03-13,64.19908130910589,67.84177095517833,61.30528341270593,67.3691635131836,370732000
2020-03-16,58.63929618574619,62.7909413516552,58.166692548418034,58.70231246948242,322423600
2020-03-17,59.986813491504265,62.43465915638621,57.77890302465822,61.283447265625,324056000
2020-03-18,58.110942929042054,60.59029684026707,57.46868356365228,59.783233642578125,300233600
2020-03-19,59.95773914025238,61.27860698512917,58.79925286107015,59.32517623901367,271857200
2020-03-20,59.9068487813525,61.03383075218806,55.25836203120277,55.55889129638672,401693200
2020-03-23,55.27773593660342,55.37952718393081,51.52840835175716,54.37857437133789,336752800
2020-03-24,57.28449233521307,60.03044512491102,56.785228864020425,59.83413314819336,287531200
2020-03-25,60.77208009260678,62.589789367560115,59.2088508557747,59.50453186035156,303602000
2020-03-26,59.746877550641436,62.693986610997555,59.70809887531277,62.63582229614258,252087200
2020-03-27,61.256784876393276,62.01295053300634,59.87532696598944,60.04255676269531,204216800
2020-03-30,60.76965331673908,61.92813964643738,60.444886473049856,61.75606155395508,167976400
2020-03-31,61.947531717359034,63.61739674195396,61.0750298122147,61.630035400390625,197002000
2020-04-01,59.7420474781987,60.280089743224686,57.95584626844167,58.38724899291992,176218400
2020-04-02,58.24909322048442,59.41485006682693,57.41537005354861,59.36153030395508,165934000
2020-04-03,58.845304798537626,59.54815085540586,57.91706088463897,58.5084228515625,129880000
2020-04-06,60.80842048337832,63.76764851271487,60.44003414092345,63.61254119873047,201820400
2020-04-07,65.63142048427824,65.84955151614007,62.77156082600616,62.87577438354492,202887200
2020-04-08,63.677986981114906,64.8001206555024,63.31202655456122,64.48505401611328,168895200
2020-04-09,65.12245255308986,65.45448618898067,64.15300782522117,64.95037078857422,161834800
2020-04-13,65.02794692079961,66.33427761905986,64.42688835328676,66.22521209716797,131022800
2020-04-14,67.86112752488982,69.86060717517675,67.38852028540254,69.56977081298828,194994800
2020-04-15,68.44279864460466,69.39527634714266,68.0138220005389,68.9347915649414,131154400
2020-04-16,69.64975849579653,69.84849644250897,68.43068203167357,69.48252868652344,157125200
2020-04-17,68.99781539542603,69.54555411214668,67.1001229261611,68.53974914550781,215250000
2020-04-20,67.36430914394938,68.26831182918983,67.09771030256397,67.11709594726562,130015200
2020-04-21,66.95954292864836,67.19463355650954,64.3299227872178,65.04246520996094,180991600
2020-04-22,66.31243969742793,67.35217124293807,65.97071693829112,66.91592407226562,116862400
2020-04-23,66.86018347385354,68.28526852206619,66.61782227235553,66.65660095214844,124814400
2020-04-24,67.18253391260136,68.59065202523993,67.13405870953471,68.5809555053711,126161200
2020-04-27,68.29739158061335,68.9614663795542,67.84902922262711,68.62943267822266,117087600
2020-04-28,69.0923387140796,69.27410964320943,67.42489960373554,67.5169906616211,112004800
2020-04-29,69.00750504510519,70.20476992848462,68.80392253083471,69.73458862304688,137280800
2020-04-30,70.27505285549175,71.38264533626065,69.8848548660731,71.20571899414062,183064000
2020-05-01,69.37590385770176,72.46600961904917,69.2789608424837,70.05936431884766,240616800
2020-05-04,70.08358701405723,71.17905690592906,69.3928561586041,71.05060577392578,133568000
2020-05-05,71.51107864559646,72.95070443444331,71.36566047976115,72.11698150634766,147751200
2020-05-06,72.81984880576161,73.49361268962589,72.43449536031221,72.86105346679688,142333600
2020-05-07,73.48875908671029,73.9613663577404,73.18580760432597,73.61478424072266,115215200
2020-05-08,74.27581328278134,75.42042272236431,73.94773843502071,75.36695861816406,133838400
2020-05-11,74.87361403597093,77.04861391058948,74.66461535055964,76.55286407470703,145946400
2020-05-12,77.2381835420649,77.69019956686239,75.5565080151993,75.67801666259766,162301200
2020-05-13,75.85786024279588,76.78133057295109,73.68528465724151,74.7642822265625,200622400
2020-05-14,74.00118013095506,75.28431082691709,73.27698610540817,75.22355651855469,158929200
2020-05-15,72.9902356348415,74.82501298410193,72.95620965856679,74.77883911132812,166348400
2020-05-18,76.10573008655975,76.91497442156756,75.41312930756065,76.54072570800781,135178400
2020-05-19,76.55774092537845,77.40586894249013,76.06684864153235,76.09844207763672,101729600
2020-05-20,76.95870121876094,77.64886932121465,76.91981756866943,77.57839965820312,111504800
2020-05-21,77.43988355018321,77.98181472796601,76.76186329555514,77.0000228881836,102688800
2020-05-22,76.73756838596826,77.57841356436222,76.63550527544366,77.49578857421875,81803200
2020-05-26,78.61610319118871,78.79593363516429,76.91498194748448,76.97087860107422,125522000
2020-05-27,76.82749168318873,77.45204049887009,76.08628447900834,77.30622863769531,112945200
2020-05-28,76.98057986946539,78.60150836399505,76.7035440312258,77.34024810791016,133560800
2020-05-29,77.5832675133885,78.04499886732665,76.90767976403508,77.2649154663086,153532400
2020-06-01,77.21874600870194,78.33662705652523,77.08751459195024,78.21511840820312,80791200
2020-06-02,77.9477804464378,78.60149742135009,77.50548728566115,78.57719421386719,87642800
2020-06-03,78.89797976869754,79.2722284031161,78.3244552131719,79.009765625,104491200
2020-06-04,78.83237798726375,79.13128449132041,77.95508176147044,78.32933044433594,87560400
2020-06-05,78.57965202154774,80.62099602930866,78.5504911297126,80.56024169921875,137250400
2020-06-08,80.25645380649277,81.07056314819836,79.54441498185327,81.03653717041016,95654400
2020-06-09,80.71574880080514,83.98918386938145,80.68415537333125,83.59549713134766,147712400
2020-06-10,84.54569482376236,86.21522204655183,84.10583422041279,85.74620056152344,166651600
2020-06-11,84.88835596262886,85.3136361549305,81.5274306203534,81.6294937133789,201662400
2020-06-12,83.77290920023673,84.52139908925585,81.22122799958797,82.33424377441406,200146000
2020-06-15,80.98551479918848,84.00621804239414,80.82268994587284,83.35250091552734,138808800
2020-06-16,85.41083105777197,85.83368606857078,83.77289734914154,85.5615005493164,165428800
2020-06-17,86.30758476368395,86.36833908315948,85.32093520870518,85.44244384765625,114406400
2020-06-18,85.39870363740545,85.89446096739049,84.86649519851686,85.47647094726562,96820400
2020-06-19,86.18363944319607,86.65022840110043,83.87740074194414,84.98799133300781,264476000
2020-06-22,85.38168909015546,87.35498818998958,85.33551521428704,87.21160888671875,135445200
2020-06-23,88.4582867176972,90.49477263698164,88.03786416864946,89.0731201171875,212155600
2020-06-24,88.7013070407747,89.62234460688504,87.12655239933392,87.50080108642578,192623200
2020-06-25,87.65631942729962,88.70129056885204,86.89567429690982,88.66240692138672,137522400
2020-06-26,88.55792002381165,88.77906661891221,85.78994989080277,85.93819427490234,205256800
2020-06-29,85.84585558837018,88.01357302520984,85.3671112421525,87.91879272460938,130646000
2020-06-30,87.50566045318362,88.93946836335702,87.48622233361435,88.65270233154297,140223200
2020-07-01,88.73045803796369,89.27481431029784,88.43640923902939,88.4850082397461,110737200
2020-07-02,89.39389780709443,90.03060182197771,88.37079725072775,88.4850082397461,114041600
2020-07-06,89.91640216330728,91.32104187882805,89.88480872729063,90.85202026367188,118655600
2020-07-07,91.23112145924068,92.01120488127154,90.45832825923631,90.57011413574219,112424400
2020-07-08,91.549467922268,92.71109019742121,91.46197784699565,92.67949676513672,117092000
2020-07-09,93.5737986064413,93.62726270349853,92.02821230000306,93.07804870605469,125642800
2020-07-10,92.67220049027107,93.29918917048931,92.0597996685609,93.24085998535156,90257200
2020-07-13,94.54829427109546,97.16316235330419,92.59686597637041,92.81072235107422,191649200
2020-07-14,92.19101893190584,94.53856641947361,91.25540846734508,94.34658813476562,170989200
2020-07-15,96.22512744748764,96.47543496831665,93.7949544622353,94.9954605102539,153198000
2020-07-16,93.8654293721476,94.6843964625213,93.22629270528407,93.82654571533203,110577600
2020-07-17,94.27854726393537,94.43407445102358,93.16309153453818,93.63697814941406,92186800
2020-07-20,93.72448888086217,95.74881980286249,93.37940103870535,95.61029815673828,90318000
2020-07-21,96.40253133583123,96.47786610396867,94.04040293204935,94.29071044921875,103433200
2020-07-22,93.9917859277632,95.23846569726479,93.90430327124304,94.55558776855469,89001600
2020-07-23,94.28829196039003,94.36605928628721,89.44010065266248,90.25177764892578,197004400
2020-07-24,88.44612298600447,90.3732478217121,86.65507978820487,90.02816009521484,185438800
2020-07-27,91.09259075129832,92.25421298171179,90.86901902055509,92.161865234375,121214000
2020-07-28,91.73172785652534,91.90913313088771,90.64300783304508,90.64787292480469,103625600
2020-07-29,91.13149723735485,92.57016307024732,91.09504612171995,92.38546752929688,90329200
2020-07-30,91.55677066710048,93.60783733719364,91.14850337011598,93.50334167480469,158130000
2020-07-31,100.01134992115959,103.44275329198388,98.00888216184028,103.29208374023438,374336800
2020-08-03,105.17788663317357,108.51937457678676,104.87898009446755,105.89479064941406,308151200
2020-08-04,106.08432365144441,107.69552926335136,105.36012955059792,106.6019515991211,173071600
2020-08-05,106.32246224216647,107.30911152444945,105.85586593438347,106.98832702636719,121776800
2020-08-06,107.32129046502143,111.2168571833951,106.73076025201287,110.72109985351562,202428800
2020-08-07,110.24149434670589,110.6991917635781,107.40523995090824,108.20377349853516,198045600
2020-08-10,109.65233223130258,110.79657580812425,107.12039705946748,109.77649688720703,212403600
2020-08-11,109.03881778751953,109.53789844079104,106.25125017767719,106.51174926757812,187902400
2020-08-12,107.6048585408266,110.30965211624508,107.41009717699765,110.05158996582031,165598000
2020-08-13,111.4344186850555,113.00470916588479,110.94507089779177,111.99923706054688,210082000
2020-08-14,111.82394347790165,111.98949137768707,110.08566824114567,111.8994140625,165565200
2020-08-17,113.02420482994953,113.04855186350471,110.97918031572965,111.60729217529297,119561600
2020-08-18,111.35894623327408,112.96331658371079,111.02297655985981,112.53726959228516,105633600
2020-08-19,112.9462768876478,114.09538682492261,112.58353067113143,112.67847442626953,145538000
2020-08-20,112.71987050380967,115.29319632845385,112.70282683961905,115.17877197265625,126907200
2020-08-21,116.14039723854333,121.5986706526925,116.12822744023912,121.11419677734375,338054800
2020-08-24,125.32841718543504,125.41363550271217,120.69303108379322,122.5627670288086,345937600
2020-08-25,121.43313953220415,121.90300674261194,119.83119859572422,121.55729675292969,211495600
2020-08-26,122.87682491569296,123.66805506312153,121.8080520118478,123.21035766601562,163022400
2020-08-27,123.81414734892694,124.14768014650426,120.59079194716,121.73747253417969,155552400
2020-08-28,122.71370217000428,123.13244579194858,121.31627042883115,121.54025268554688,187630000
2020-08-31,124.24017021395687,127.57063853613053,122.70153019505685,125.66194152832031,225702700
2020-09-01,129.28456388151181,131.27116847594937,127.11294564543486,130.66738891601562,151948100
2020-09-02,133.98812570206806,134.36791557513135,123.67535734483123,127.96016693115234,200119000
2020-09-03,123.58772784996529,125.46719678609372,117.34552656361724,117.715576171875,257599600
2020-09-04,116.92677156884038,120.46174167565064,107.98708803912147,117.79347229003906,332607200
2020-09-08,110.96697771586362,115.87503988575807,109.73022744851274,109.86656188964844,231366600
2020-09-09,114.19035236329198,116.02113476904711,112.24270866069972,114.248779296875,176940500
2020-09-10,117.20920195224328,117.34553642093123,109.55496138883622,110.51904296875,182274400
2020-09-11,111.57076060821522,112.21348654678461,107.12039538792202,109.06803894042969,180860300
2020-09-14,111.71684250832044,112.89516604141721,109.84710636140679,112.340087890625,140150100
2020-09-15,115.23232916774082,115.71924004150326,110.6358893306761,112.51536560058594,184642000
2020-09-16,112.21347126407375,112.96331066061114,109.1069778434127,109.19461822509766,154679000
2020-09-17,106.84772755719133,109.26280142604845,105.8641654729451,107.45149230957031,178011000
2020-09-18,107.50992424081115,107.97735452695603,103.31274738543307,104.0431137084961,287104900
2020-09-21,101.80331518421332,107.30540893869026,100.40100964447095,107.19828796386719,195713800
2020-09-22,109.730230798935,109.90551900427155,106.3023816419501,108.88300323486328,183055400
2020-09-23,108.69797023308884,109.17514073926793,103.97492950474248,104.3157730102539,150718700
2020-09-24,102.4168192014787,107.36383487260701,102.25127130724478,105.38697814941406,167743300
2020-09-25,105.591486218956,109.49651327893982,104.85137965372228,109.3406982421875,149981400
2020-09-28,111.99922505805824,112.30110737861732,109.82759960623372,111.95053100585938,137672400
2020-09-29,111.55128179324593,112.29138095636048,110.59693323178644,111.10331726074219,99382200
2020-09-30,110.8111956998303,114.19035890619524,110.64564775874543,112.77831268310547,142675200
2020-10-01,114.56038244447453,114.63828996240579,112.7977675718812,113.73263549804688,116120400
2020-10-02,109.93475378900114,112.3498353720859,109.28229489857405,110.06134796142578,144712000
2020-10-05,110.92803870245231,113.5963082073717,110.57746227936272,113.45023345947266,106243800
2020-10-06,112.6711784272963,113.0801892267211,109.31149621483338,110.19767761230469,161498200
2020-10-07,111.61944100062698,112.52509543882869,111.14226303933226,112.06739807128906,96849000
2020-10-08,113.206779666247,113.35285441626657,111.59023197745923,111.96028900146484,83477200
2020-10-09,112.26216737253827,113.93714192982654,111.91159095684212,113.90792846679688,100506900
2020-10-12,116.91705689572431,121.90302778195766,116.1574769897432,121.14344787597656,240226800
2020-10-13,121.99064438590798,122.10750566774655,116.5177710390298,117.9298095703125,262330500
2020-10-14,117.83241231641986,119.80926895413836,116.48854119773992,118.01744079589844,150712000
2020-10-15,115.61210767464269,118.02718121016164,115.05702963037932,117.55001068115234,112559200
2020-10-16,118.10510568656042,118.36804173088585,115.69976467276356,115.90426635742188,115393800
2020-10-19,116.81965398590057,117.26761109070254,112.63222499944558,112.94384765625,120639300
2020-10-20,113.15808061203983,115.8653112278617,112.60300253020057,114.43379211425781,124423700
2020-10-21,113.61577807356772,115.60237527015637,113.40153610682727,113.810546875,89946000
2020-10-22,114.3753655822656,114.94992429837153,111.59023468508376,112.7198715209961,101988000
2020-10-23,113.34310783010538,113.49892286939378,111.28834343492714,112.02845001220703,82572600
2020-10-26,111.02540970017918,113.49891761177703,109.92498646777234,112.0381851196289,111850700
2020-10-27,112.46666475299311,114.20980646740922,111.54153712055215,113.547607421875,92276800
2020-10-28,112.03819046643926,112.4082400407623,108.19159026240904,108.28897094726562,143937800
2020-10-29,109.42833849678561,113.86896272202166,109.26278317425792,112.30110931396484,146129200
2020-10-30,108.15265135662641,109.0583059665517,104.90008997174331,106.01024627685547,190272600
2020-11-02,106.25368777978908,107.7825875731632,104.51054602064647,105.9225845336914,122866900
2020-11-03,106.78929414309684,108.57138225685797,105.88363963985061,107.54887390136719,107624400
2020-11-04,111.15201031363652,112.56404883306527,109.40886854661319,111.94080352783203,138235500
2020-11-05,114.86227219398131,116.48856015953854,113.81055035278919,115.91400146484375,126387100
2020-11-06,115.42138735344203,116.27982636729172,113.28503575822147,115.7823257446289,114457900
2020-11-09,117.54796519416685,119.00146077117734,113.20698522415755,113.47036743164062,154515300
2020-11-10,112.71923542912484,114.7092525422394,111.33401722344382,113.12894439697266,138023400
2020-11-11,114.31904887518712,116.69926800957136,113.58742258565564,116.56269836425781,112295000
2020-11-12,116.68952534133676,117.57722808905325,115.6652454976375,116.28956604003906,103162300
2020-11-13,116.5139390128418,116.73830026220503,114.98240146299398,116.33834838867188,81581900
2020-11-16,116.00668499044508,118.02597364016941,115.25555179677478,117.3528823852539,91183000
2020-11-17,116.62124805150194,117.71380535006969,116.04569809530207,116.46516418457031,74271000
2020-11-18,115.70426632741369,116.88462258409794,115.10920964823985,115.13847351074219,76322100
2020-11-19,114.70926343660877,116.14325240275551,113.94837315477305,115.7335433959961,74113000
2020-11-20,115.73353312647382,115.86034568136424,114.41660718303845,114.46537780761719,73604300
2020-11-23,114.30928976416926,114.73851289474325,110.96331862784551,111.06086730957031,127959300
2020-11-24,111.11940679633499,113.01187511139322,109.83173735450882,112.3485336303711,113874200
2020-11-25,112.7192403972066,113.8898396262195,112.34854493544476,113.1874771118164,76499200
2020-11-27,113.71425025675507,114.61171017176824,113.37282609805314,113.73375701904297,46691300
2020-11-30,114.1044534951316,118.00646092624498,113.94836962549256,116.13349914550781,169410200
2020-12-01,118.04548519888809,120.44521894311592,117.06998331379602,119.71359252929688,127728200
2020-12-02,119.03074406626739,120.34767764614222,117.9284295476018,120.06478118896484,89004200
2020-12-03,120.49399284991507,120.74762543083594,119.21608772727546,119.92820739746094,78967600
2020-12-04,119.59650527854147,119.85013780093243,118.5429616709057,119.25508117675781,78260400
2020-12-07,119.3136206930221,121.51825680642276,119.25509296764027,120.71834564208984,86712000
2020-12-08,121.32315897116939,121.91821565194306,120.0745104419721,121.3329086303711,82225500
2020-12-09,121.47923792024274,122.86444868955574,118.03571775825858,118.7966079711914,115089200
2020-12-10,117.54797505007178,120.83541902329915,117.2065508848971,120.2208480834961,81312200
2020-12-11,119.43067771947905,119.75259507824151,117.5967371368866,119.41117095947266,86939800
2020-12-14,119.596519149209,120.32814549895028,118.56248962317086,118.7966079711914,79184500
2020-12-15,121.29389217444482,124.76668369873353,121.08903768627563,124.7471694946289,157243700
2020-12-16,124.28869163586886,125.22516505635238,123.45950912702416,124.67888641357422,98208600
2020-12-17,125.74217073899736,126.40551967508249,124.9032386311393,125.54707336425781,94359800
2020-12-18,125.80074840649142,125.93731809536638,123.03031876969256,123.55709075927734,192541500
2020-12-21,121.95724006069578,125.16664209419943,120.42570242817166,125.0886001586914,121251600
2020-12-22,128.38581074820917,131.11721915357555,126.47382039895922,128.64920043945312,168904800
2020-12-23,128.92233114348466,129.18570593208332,127.57613379518217,127.7517318725586,88223700
2020-12-24,128.1029139851249,130.19048741225336,127.88830238079585,128.7369842529297,54930100
2020-12-28,130.70747235611557,133.97539397548348,130.23922084365992,133.34132385253906,124486200
2020-12-29,134.668021314243,135.3898830922379,131.04890322533043,131.56591796875,121047300
2020-12-30,132.25851012889285,132.65846936156456,130.13190887795975,130.44407653808594,96452100
2020-12-31,130.79526248850823,131.4390971472946,128.49307800843255,129.43931579589844,99116600
